timestamp_iso,terrain,terrain_state,phase,camera,frame,time_s,found,x,y,u,v,area,bbox_x,bbox_y,bbox_w,bbox_h,score,body_axis_angle,axis_ratio,motion_angle,head_angle,angle_confidence,original_time_s,interpolated,track_quality,smoothed
2026-07-16T10:25:25.015+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000201,0.0,false,,,,,,,,,,,,,,,,1.0,false,dropped_by_binning,
2026-07-16T10:25:25.065+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000211,0.050000000000000044,false,,,,,,,,,,,,,,,,1.05,false,dropped_by_binning,
2026-07-16T10:25:25.115+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000221,0.10000000000000009,True,1335.5629275571234,867.8356789701959,0.8619058926900227,0.8349428772926332,261.0,1313.0,868.0,24.0,27.0,93.44444444444444,130.72180611381722,2.779392062041074,299.7833909524332,310.72180611381725,high,1.1,false,observed,true
2026-07-16T10:25:25.165+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000231,0.1499999999999999,true,1341.239027351011,861.1366602177459,0.8723925352096558,0.8215216994285583,,,,,,,137.79338285814077,,308.0023040091241,308.0023040091241,interpolated,1.15,true,interpolated,true
2026-07-16T10:25:25.215+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000241,0.19999999999999996,true,1346.9151271448984,854.4376414652959,0.8828791777292887,0.8081005215644836,,,,,,,144.86495960246438,,308.00230400912403,308.00230400912403,interpolated,1.2,true,interpolated,true
2026-07-16T10:25:25.265+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000251,0.25,True,1358.2673267326732,841.039603960396,0.9038524627685547,0.7812581658363342,101.0,1352.0,836.0,14.0,11.0,52.04591836734694,151.93653634678796,1.5613732688325481,308.00230400912415,331.936536346788,high,1.25,false,observed,true
2026-07-16T10:25:25.315+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000261,0.30000000000000004,true,1362.3530221253172,833.1668870858205,0.9112354218959808,0.7656271904706955,,,,,,,141.5321775759389,,295.282712942491,295.282712942491,interpolated,1.3,true,interpolated,true
2026-07-16T10:25:25.365+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000271,0.3500000000000001,true,1366.438717517961,825.2941702112449,0.918618381023407,0.7499962151050568,,,,,,,131.12781880508982,,295.282712942491,295.282712942491,interpolated,1.35,true,interpolated,true
2026-07-16T10:25:25.415+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000281,0.3999999999999999,true,1370.524412910605,817.4214533366694,0.9260013401508331,0.734365239739418,,,,,,,120.7234600342408,,295.282712942491,295.282712942491,interpolated,1.4,true,interpolated,true
2026-07-16T10:25:25.465+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000291,0.44999999999999996,True,1374.313401796876,809.5487364620939,0.9314124981562296,0.7187342643737793,277.0,1365.0,794.0,21.0,33.0,70.45821854912764,110.31910126339174,2.5417109336060166,289.0949183777994,290.31910126339176,high,1.45,false,observed,true
2026-07-16T10:25:25.515+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000301,0.5,true,1374.313401796876,797.5146916219784,0.9314124981562296,0.6952275236447653,,,,,,,104.60105871001866,,270.0,270.0,interpolated,1.5,true,interpolated,true
2026-07-16T10:25:25.565+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000311,0.55,true,1374.4617550500625,785.480646781863,0.9323983987172445,0.6717207829157511,,,,,,,98.8830161566456,,272.4016453315163,272.4016453315163,interpolated,1.55,true,interpolated,true
2026-07-16T10:25:25.615+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000321,0.6000000000000001,True,1374.4617550500625,773.4466019417475,0.9323983987172445,0.6482140421867371,103.0,1369.0,766.0,11.0,17.0,36.70934256055364,93.16497360327251,2.223889624621656,270.0,273.16497360327253,high,1.6,false,observed,true
2026-07-16T10:25:25.665+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000331,0.6499999999999999,true,1378.7563621653428,758.5811635775228,0.9383970946073532,0.6187894046306611,,,,,,,102.29817222940086,,281.52278310678867,281.52278310678867,interpolated,1.65,true,interpolated,true
2026-07-16T10:25:25.715+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000341,0.7,true,1383.3476757869962,743.715725213298,0.9463675916194916,0.5893647670745851,,,,,,,111.43137085552925,,285.1564705573191,285.1564705573191,interpolated,1.7,true,interpolated,true
2026-07-16T10:25:25.765+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000351,0.75,true,1387.9389894086496,728.8502868490733,0.9543380886316299,0.5599401295185089,,,,,,,120.56456948165763,,285.15647055731904,285.15647055731904,interpolated,1.75,true,interpolated,true
2026-07-16T10:25:25.815+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000361,0.8,True,1391.441508104299,713.9848484848485,0.959772139787674,0.5305154919624329,264.0,1382.0,701.0,24.0,28.0,88.89795918367346,129.697768107786,2.9420003042969456,280.46331804034514,309.69776810778603,high,1.8,false,observed,true
2026-07-16T10:25:25.865+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000371,0.8500000000000001,true,1391.441508104299,710.1727448907682,0.959772139787674,0.5230722427368164,,,,,,,122.1958906419618,,270.0,270.0,interpolated,1.85,true,interpolated,true
2026-07-16T10:25:25.915+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000381,0.8999999999999999,true,1391.441508104299,706.3606412966878,0.959772139787674,0.5156289935112,,,,,,,114.69401317613763,,270.0,270.0,interpolated,1.9,true,interpolated,true
2026-07-16T10:25:25.965+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000391,0.95,true,1390.8971106412966,702.5485377026074,0.9585039168596268,0.5081857442855835,,,,,,,107.19213571031344,,260.33048004876906,260.33048004876906,interpolated,1.95,true,interpolated,true
2026-07-16T10:25:26.015+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000401,1.0,True,1390.3527131782946,698.7364341085271,0.9572356939315796,0.500742495059967,258.0,1381.0,683.0,20.0,34.0,57.581314878892734,99.69025824448924,2.9450421659363983,260.33048004876906,279.69025824448926,high,2.0,false,observed,true
2026-07-16T10:25:26.065+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000411,1.0499999999999998,true,1386.52984100617,691.0268153773137,0.9494230002164841,0.48585798591375357,,,,,,,88.53807072572309,,242.30557768056343,242.30557768056343,interpolated,2.05,true,interpolated,true
2026-07-16T10:25:26.115+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000421,1.1,true,1382.7069688340453,683.3171966461002,0.9416103065013885,0.47097347676754,,,,,,,77.38588320695682,,242.3055776805636,242.3055776805636,interpolated,2.1,true,interpolated,true
2026-07-16T10:25:26.165+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000431,1.15,true,1378.8840966619207,675.607577914887,0.933797612786293,0.4560889676213265,,,,,,,66.23369568819066,,242.30557768056343,242.30557768056343,interpolated,2.15,true,interpolated,true
2026-07-16T10:25:26.215+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000441,1.2000000000000002,True,1375.061224489796,667.8979591836735,0.9259849190711975,0.4412044584751129,98.0,1368.0,663.0,12.0,13.0,56.828402366863905,55.0815081694244,1.5979179035475137,242.3055776805636,235.0815081694244,high,2.2,false,observed,true
2026-07-16T10:25:26.265+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000451,1.25,true,1374.1161551643559,652.4076803240381,0.9232519268989563,0.4107662856578828,,,,,,,64.5482276694896,,264.86926701686355,264.86926701686355,interpolated,2.25,true,interpolated,true
2026-07-16T10:25:26.315+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000461,1.2999999999999998,true,1373.1710858389158,636.9174014644027,0.9205189347267151,0.3803281128406527,,,,,,,74.0149471695548,,264.86926701686355,264.86926701686355,interpolated,2.3,true,interpolated,true
2026-07-16T10:25:26.365+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000471,1.35,true,1372.2260165134755,621.4271226047671,0.9177859425544739,0.3498899400234223,,,,,,,83.48166666962008,,264.8692670168636,264.8692670168636,interpolated,2.35,true,interpolated,true
2026-07-16T10:25:26.415+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000481,1.4,true,1371.2809471880355,605.9368437451317,0.9150529503822327,0.31945176720619217,,,,,,,92.94838616968528,,264.86926701686355,264.86926701686355,interpolated,2.4,true,interpolated,true
2026-07-16T10:25:26.465+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000491,1.4500000000000002,True,1370.833671825758,590.4465648854962,0.9123199582099915,0.2890135943889618,262.0,1359.0,575.0,23.0,33.0,63.03397612488522,102.41510566975056,2.597601700961601,264.8692670168636,282.4151056697506,high,2.45,false,observed,true
2026-07-16T10:25:26.515+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000501,1.5,true,1370.833671825758,582.2243154282513,0.9123154282569885,0.2727667540311814,,,,,,,111.29036211242826,,269.9840247595213,269.9840247595213,interpolated,2.5,true,interpolated,true
2026-07-16T10:25:26.565+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000511,1.5499999999999998,true,1370.833671825758,574.0020659710065,0.9123154282569885,0.256519913673401,,,,,,,120.16561855510597,,270.0,270.0,interpolated,2.55,true,interpolated,true
2026-07-16T10:25:26.615+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000521,1.6,True,1371.0825688073394,565.7798165137615,0.9123154282569885,0.24027307331562042,109.0,1364.0,560.0,16.0,14.0,46.41015625,129.04087499778376,1.4275487493288355,270.0,309.04087499778376,high,2.6,false,observed,true
2026-07-16T10:25:26.665+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000531,1.65,true,1376.4265293541719,559.6096239619974,0.9222726225852966,0.22770834565162662,,,,,,,134.26677459512467,,308.39583767332385,308.39583767332385,interpolated,2.65,true,interpolated,true
2026-07-16T10:25:26.715+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000541,1.7000000000000002,true,1381.7704899010043,553.4394314102332,0.9322388768196106,0.21514361798763273,,,,,,,139.4926741924656,,308.4212054998869,308.4212054998869,interpolated,2.7,true,interpolated,true
2026-07-16T10:25:26.765+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000551,1.75,true,1387.114450447837,547.2692388584691,0.9422051310539246,0.20257889032363893,,,,,,,144.7185737898065,,308.4212054998871,308.4212054998871,interpolated,2.75,true,interpolated,true
2026-07-16T10:25:26.815+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000561,1.7999999999999998,true,1392.4584109946695,541.099046306705,0.9521713852882385,0.19001416265964516,,,,,,,149.9444733871474,,308.42120549988715,308.42120549988715,interpolated,2.8,true,interpolated,true
2026-07-16T10:25:26.865+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000571,1.85,True,1392.4584109946695,537.0786237662668,0.9521713852882385,0.1822348435719808,253.0,1383.0,526.0,31.0,20.0,66.6066597294485,155.17037298448835,2.8493821746797146,270.0,335.1703729844884,low,2.85,false,observed,true
2026-07-16T10:25:26.915+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000581,1.9,true,1392.4584109946695,537.0786237662668,0.9521713852882385,0.1822348435719808,,,,,,,141.96502004949033,,0.0,0.0,interpolated,2.9,true,interpolated,true
2026-07-16T10:25:26.965+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000591,1.9500000000000002,true,1390.0890946074012,536.0037387606038,0.9473514358202616,0.179842139283816,,,,,,,128.75966711449223,,206.40057788404786,206.40057788404786,interpolated,2.95,true,interpolated,true
2026-07-16T10:25:27.015+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000601,2.0,True,1386.232456140351,536.0037387606038,0.9399583339691162,0.179842139283816,228.0,1375.0,525.0,22.0,26.0,76.89940828402366,115.55431417949421,2.488200753706894,180.0,115.55431417949421,high,3.0,false,observed,true
2026-07-16T10:25:27.065+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000611,2.05,true,1378.5525200713648,534.8555976806423,0.9249174147844316,0.1786347143352032,,,,,,,97.87397097828445,,184.58963444099814,184.58963444099814,interpolated,3.05,true,interpolated,true
2026-07-16T10:25:27.115+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000621,2.1,true,1370.872584002379,531.5576865893547,0.9098764955997467,0.17264188081026077,,,,,,,80.19362777707451,,201.7240839603371,201.7240839603371,interpolated,3.1,true,interpolated,true
2026-07-16T10:25:27.165+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000631,2.15,true,1363.192647933393,528.2597754980673,0.8948355764150621,0.1666490472853184,,,,,,,62.51328457586475,,201.7240839603372,201.7240839603372,interpolated,3.15,true,interpolated,true
2026-07-16T10:25:27.215+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000641,2.2,True,1355.5127118644068,524.9618644067797,0.8797946572303772,0.16065621376037598,236.0,1342.0,512.0,27.0,29.0,66.22592152199762,44.83294137465482,3.527498155511037,201.7240839603371,224.8329413746548,high,3.2,false,observed,true
2026-07-16T10:25:27.265+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000651,2.25,true,1347.1459252379848,520.1284343317081,0.8633219259125846,0.15166639217308592,,,,,,,44.203659665230774,,208.62304499508946,208.62304499508946,interpolated,3.25,true,interpolated,true
2026-07-16T10:25:27.315+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000661,2.3,true,1338.7791386115625,515.2950042566365,0.846849194594792,0.14267657058579586,,,,,,,43.574377955806725,,208.62304499508946,208.62304499508946,interpolated,3.3,true,interpolated,true
2026-07-16T10:25:27.365+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000671,2.35,true,1330.4123519851405,510.4615741815649,0.8303764632769993,0.13368674899850572,,,,,,,42.945096246382676,,208.62304499508954,208.62304499508954,interpolated,3.35,true,interpolated,true
2026-07-16T10:25:27.415+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000681,2.4,true,1322.0455653587182,505.6281441064933,0.8139037319592067,0.12469692741121566,,,,,,,42.31581453695863,,208.62304499508946,208.62304499508946,interpolated,3.4,true,interpolated,true
2026-07-16T10:25:27.465+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000691,2.45,true,1313.6787787322962,500.79471403142173,0.797431000641414,0.11570710582392552,,,,,,,41.68653282753458,,208.62304499508954,208.62304499508954,interpolated,3.45,true,interpolated,true
2026-07-16T10:25:27.515+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000701,2.5,true,1305.311992105874,495.96128395635014,0.7809582693236214,0.10671728423663546,,,,,,,41.05725111811053,,208.62304499508946,208.62304499508946,interpolated,3.5,true,interpolated,true
2026-07-16T10:25:27.565+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000711,2.55,True,1296.945205479452,491.12785388127855,0.7644855380058289,0.0977274626493454,219.0,1285.0,481.0,24.0,22.0,83.26562500000001,40.42796940868647,2.641580310695487,208.62304499508946,220.42796940868647,low,3.55,false,observed,true
2026-07-16T10:25:27.615+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000721,2.6,True,1295.0762191623637,489.45238095238096,0.7600765109062195,0.09460391104221344,252.0,1283.0,476.0,24.0,27.0,87.11111111111111,51.187181984193636,2.720059574077597,215.31545982341297,231.18718198419364,high,3.6,false,observed,true
2026-07-16T10:25:27.665+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000731,2.65,true,1295.0762191623637,483.9474469305795,0.7600765109062195,0.08365586474537853,,,,,,,64.22637511324689,,270.0,270.0,interpolated,3.65,true,interpolated,true
2026-07-16T10:25:27.715+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000741,2.7,true,1295.0762191623637,478.442512908778,0.7600765109062195,0.07270781844854353,,,,,,,77.26556824230025,,270.0,270.0,interpolated,3.7,true,interpolated,true
2026-07-16T10:25:27.765+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000751,2.75,true,1295.5528208070377,472.9375788869765,0.7606532096862793,0.06175977215170862,,,,,,,90.3047613713535,,273.0153229620367,273.0153229620367,interpolated,3.75,true,interpolated,true
2026-07-16T10:25:27.815+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000761,2.8,true,1296.0294224517115,467.432644865175,0.7612299084663391,0.050811725854873716,,,,,,,103.34395450040675,,273.01532296203726,273.01532296203726,interpolated,3.8,true,interpolated,true
2026-07-16T10:25:27.865+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000771,2.85,True,1296.5060240963855,462.024290711232,0.7618066072463989,0.039965144048134484,249.0,1283.0,447.0,24.0,32.0,60.5478515625,116.38314762946013,2.768690655649395,273.0434770557631,296.38314762946015,low,3.85,false,observed,true
2026-07-16T10:25:27.915+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000781,2.9,true,1297.1518655266227,462.024290711232,0.7630594770113627,0.039965144048134484,,,,,,,115.10036952216646,,0.0,0.0,interpolated,3.9,true,interpolated,true
2026-07-16T10:25:27.965+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000791,2.95,true,1297.1518655266227,462.024290711232,0.7630594770113627,0.039965144048134484,,,,,,,113.8175914148728,,0.0,0.0,interpolated,3.95,true,interpolated,true
2026-07-16T10:25:28.015+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000801,3.0,True,1297.1518655266227,462.0725806451613,0.7630594770113627,0.04001587629318237,248.0,1289.0,447.0,19.0,32.0,60.06250000000001,112.53481330757913,3.1069539398801966,90.0,292.53481330757916,low,4.0,false,observed,true
2026-07-16T10:25:28.065+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000811,3.05,true,1295.4540002024564,464.04711330813876,0.7599049955606461,0.04414111468940971,,,,,,,88.08291989500492,,127.4043696350072,127.4043696350072,interpolated,4.05,true,interpolated,true
2026-07-16T10:25:28.115+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000821,3.0999999999999996,true,1292.4644520178163,466.0216459711162,0.7542447745800018,0.04826635308563706,,,,,,,63.63102648243073,,143.91497589977664,143.91497589977664,interpolated,4.1,true,interpolated,true
2026-07-16T10:25:28.165+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000831,3.1500000000000004,true,1289.4749038331759,467.99617863409367,0.7485845535993576,0.05239159148186447,,,,,,,39.17913306985609,,143.91497589977618,143.91497589977618,interpolated,4.15,true,interpolated,true
2026-07-16T10:25:28.215+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000841,3.2,True,1286.4853556485355,469.97071129707115,0.7429243326187134,0.05651682987809181,239.0,1271.0,461.0,33.0,19.0,52.45270890725436,14.72723965728189,2.9741052073209944,143.9149758997767,194.7272396572819,high,4.2,false,observed,true
2026-07-16T10:25:28.265+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000851,3.25,true,1275.1390167364016,473.31503347280335,0.7211959064006807,0.06393649149686095,,,,,,,53.84527322255868,,161.14637126947363,161.14637126947363,interpolated,4.25,true,interpolated,true
2026-07-16T10:25:28.315+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000861,3.3,true,1263.7926778242677,476.65935564853555,0.6994674801826479,0.07135615311563008,,,,,,,92.96330678783546,,161.14637126947366,161.14637126947366,interpolated,4.3,true,interpolated,true
2026-07-16T10:25:28.365+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000871,3.3499999999999996,true,1252.446338912134,480.00367782426775,0.6777390539646152,0.07877581473439922,,,,,,,132.08134035311224,,161.14637126947363,161.14637126947363,interpolated,4.35,true,interpolated,true
2026-07-16T10:25:28.415+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000881,3.4000000000000004,True,1241.1,483.348,0.656010627746582,0.08619547635316849,250.0,1225.0,474.0,34.0,18.0,54.06574394463668,171.19937391838974,3.132332653104571,161.1463712694737,171.19937391838974,high,4.4,false,observed,true
2026-07-16T10:25:28.465+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000891,3.45,true,1236.4553623188406,483.5914434782609,0.647048270702362,0.08700082004070282,,,,,,,147.149236565112,,174.86527948536016,174.86527948536016,interpolated,4.45,true,interpolated,true
2026-07-16T10:25:28.515+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000901,3.5,true,1231.8107246376812,483.83488695652176,0.6380859136581422,0.08780616372823714,,,,,,,123.0990992118343,,174.8652794853602,174.8652794853602,interpolated,4.5,true,interpolated,true
2026-07-16T10:25:28.565+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000911,3.55,true,1227.166086956522,484.07833043478263,0.6291235566139222,0.08861150741577148,,,,,,,99.04896185855657,,174.86527948536016,174.86527948536016,interpolated,4.55,true,interpolated,true
2026-07-16T10:25:28.615+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000921,3.5999999999999996,true,1222.5214492753623,484.07833043478263,0.6201611995697023,0.08861150741577148,,,,,,,74.99882450527885,,180.0,180.0,interpolated,4.6,true,interpolated,true
2026-07-16T10:25:28.665+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000931,3.6500000000000004,True,1217.876811594203,484.07833043478263,0.6111988425254822,0.08861150741577148,138.0,1211.0,474.0,16.0,19.0,52.75346260387812,50.948687152000694,2.169344324449388,180.0,230.9486871520007,low,4.65,false,observed,true
2026-07-16T10:25:28.715+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000941,3.7,true,1216.6057219031995,482.9191960623462,0.6086326837539673,0.08704910986125469,,,,,,,60.934948769847274,,211.33501132458488,211.33501132458488,interpolated,4.7,true,interpolated,true
2026-07-16T10:25:28.765+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000951,3.75,true,1215.3346322121959,481.27317473338803,0.6060665249824524,0.08387602493166924,,,,,,,70.92121038769386,,231.0366040895448,231.0366040895448,interpolated,4.75,true,interpolated,true
2026-07-16T10:25:28.815+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000961,3.8,true,1214.0635425211922,479.62715340442986,0.6035003662109375,0.08070294000208378,,,,,,,80.90747200554043,,231.0366040895448,231.0366040895448,interpolated,4.8,true,interpolated,true
2026-07-16T10:25:28.865+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000971,3.8499999999999996,True,1214.0635425211922,477.9811320754717,0.6031686067581177,0.07752985507249832,53.0,1210.0,471.0,8.0,15.0,12.484444444444444,90.89373362338702,2.567195321352841,264.0311704195466,270.893733623387,high,4.85,false,observed,true
2026-07-16T10:25:28.915+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000981,3.9000000000000004,true,1214.0635425211922,473.5170990566037,0.6031686067581177,0.06862858776003111,,,,,,,94.95568141127693,,270.0,270.0,interpolated,4.9,true,interpolated,true
2026-07-16T10:25:28.965+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,000991,3.95,true,1214.2547790466733,469.0530660377358,0.6031686067581177,0.05972732044756404,,,,,,,99.01762919916675,,270.0,270.0,interpolated,4.95,true,interpolated,true
2026-07-16T10:25:29.015+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001001,4.0,true,1214.9859421549156,464.5890330188679,0.6042858064174652,0.050826053135096985,,,,,,,103.07957698705658,,277.1537959692823,277.1537959692823,interpolated,5.0,true,interpolated,true
2026-07-16T10:25:29.065+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001011,4.05,True,1215.717105263158,461.4129146919431,0.6054030060768127,0.04447043562928836,152.0,1211.0,449.0,12.0,28.0,29.469387755102037,107.14152477494643,3.4096405878714897,279.9696830565213,107.14152477494643,low,5.05,false,observed,true
2026-07-16T10:25:29.115+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001021,4.1,true,1215.7798079321526,461.4129146919431,0.6055670181910197,0.04447043562928836,,,,,,,105.04913785255378,,0.0,0.0,interpolated,5.1,true,interpolated,true
2026-07-16T10:25:29.165+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001031,4.15,true,1215.7798079321526,461.4129146919431,0.6055670181910197,0.04447043562928836,,,,,,,102.9567509301611,,0.0,0.0,interpolated,5.15,true,interpolated,true
2026-07-16T10:25:29.215+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001041,4.2,True,1215.7798079321526,462.0568720379147,0.6055670181910197,0.04574326053261757,211.0,1211.0,447.0,12.0,33.0,40.882460973370065,100.86436400776844,4.020479422857447,90.0,100.86436400776844,high,5.2,false,observed,true
2026-07-16T10:25:29.265+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001051,4.25,true,1209.1276804444099,464.635891733354,0.5929640233516694,0.05132884066551921,,,,,,,119.54093458418785,,156.0973341441387,156.0973341441387,interpolated,5.25,true,interpolated,true
2026-07-16T10:25:29.315+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001061,4.3,true,1202.3501476186777,467.2149114287934,0.5800330042839051,0.05691442079842086,,,,,,,138.21750516060726,,156.63797104709394,156.63797104709394,interpolated,5.3,true,interpolated,true
2026-07-16T10:25:29.365+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001071,4.35,true,1195.5726147929454,469.79393112423276,0.567101985216141,0.0625000009313225,,,,,,,156.89407573702667,,156.63797104709374,156.63797104709374,interpolated,5.35,true,interpolated,true
2026-07-16T10:25:29.415+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001081,4.4,True,1188.795081967213,472.37295081967216,0.5541709661483765,0.06808558106422424,244.0,1173.0,464.0,33.0,19.0,54.67033976124885,175.57064631344642,2.8319301063736706,156.63797104709397,175.57064631344642,high,5.4,false,observed,true
2026-07-16T10:25:29.465+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001091,4.45,true,1176.0239443616492,477.58061173798876,0.5298579990863801,0.07928681075572963,,,,,,,174.70130391337102,,155.2639982589183,155.2639982589183,interpolated,5.45,true,interpolated,true
2026-07-16T10:25:29.515+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001101,4.5,true,1163.2528067560854,482.7882726563054,0.5055450320243837,0.09048804044723503,,,,,,,173.83196151329562,,155.26399825891826,155.26399825891826,interpolated,5.5,true,interpolated,true
2026-07-16T10:25:29.565+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001111,4.55,true,1150.4816691505218,487.99593357462203,0.48123206496238735,0.10168927013874042,,,,,,,172.96261911322023,,155.2639982589183,155.2639982589183,interpolated,5.55,true,interpolated,true
2026-07-16T10:25:29.615+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001121,4.6,true,1137.710531544958,493.2035944929387,0.456919097900391,0.11289049983024582,,,,,,,172.09327671314483,,155.26399825891826,155.26399825891826,interpolated,5.6,true,interpolated,true
2026-07-16T10:25:29.665+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001131,4.65,True,1124.939393939394,495.4967923642622,0.43260613083839417,0.12030912563204765,231.0,1111.0,490.0,30.0,16.0,59.29,171.22393431306944,2.6931229938822647,163.03145792263024,171.22393431306944,high,5.65,false,observed,true
2026-07-16T10:25:29.715+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001141,4.7,true,1110.6292442497263,495.4967923642622,0.4048762172460556,0.12030912563204765,,,,,,,131.88586621907172,,180.0,180.0,interpolated,5.7,true,interpolated,true
2026-07-16T10:25:29.765+08:00,right_down_corner,terrain_steady,cycle1_right_down_corner,1,001151,4.75,true,1096.3190945600586,495.4967923642622,0.37714630365371704,0.12030912563204765,,,,,,,92.547798125074,,180.0,180.0,interpolated,5.75,true,interpolated,true
